en_src_mac_icmp,en_src_mac_tcp,en_src_mac_udp,en_src_ip_icmp,en_src_ip_tcp,en_src_ip_udp,en_dst_mac_icmp,en_dst_mac_tcp,en_dst_mac_udp,en_dst_ip_icmp,en_dst_ip_tcp,en_dst_ip_udp,q_total_pkts,q_pkts_icmp,q_pkts_tcp,q_pkts_udp,tempo_medio_icmp,tempo_medio_tcp,tempo_medio_udp,valor_distinto_mac_src_icmp,valor_distinto_mac_dst_icmp,valor_distinto_mac_src_tcp,valor_distinto_mac_dst_tcp,valor_distinto_mac_src_udp,valor_distinto_mac_dst_udp,valor_distinto_ip_src_icmp,valor_distinto_ip_dst_icmp,valor_distinto_ip_src_tcp,valor_distinto_ip_dst_tcp,valor_distinto_ip_src_udp,valor_distinto_ip_dst_udp,total_length_min_icmp,total_length_max_icmp,total_length_media_icmp,total_length_mediana_icmp,total_length_desvio_padrao_icmp,total_length_soma_icmp,total_length_min_tcp,total_length_max_tcp,total_length_media_tcp,total_length_mediana_tcp,total_length_desvio_padrao_tcp,total_length_soma_tcp,total_length_min_udp,total_length_max_udp,total_length_media_udp,total_length_mediana_udp,total_length_desvio_padrao_udp,total_length_soma_udp,e_src_port_tcp,e_dst_port_tcp,e_src_port_udp,e_dst_port_udp,valor_distinto_src_port_tcp,valor_distinto_dst_port_tcp,valor_distinto_src_port_udp,valor_distinto_dst_port_udp,soma_tcp_syn,soma_tcp_fin,soma_tcp_rst,soma_tcp_ack,soma_tcp_urg,e_ttl_icmp,e_ttl_tcp,e_ttl_udp,valor_distinto_ttl_icmp,valor_distinto_ttl_tcp,valor_distinto_ttl_udp,ratio_icmp_total,ratio_tcp_total,ratio_udp_total,rótulo
1.0000000000000002,0.0,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,1.0000000000000002,0.0,0.0,91,91,0,0,0.0775350666666666,-1,-1,91,1,0,0,0,0,91,91,0,0,0,0,28,28,28.0,28.0,0.0,2548,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1,0,0,1.0,0.0,0.0,DDOS_ICMP
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,313,313,0,0,0.0213349647435897,-1,-1,313,1,0,0,0,0,313,313,0,0,0,0,28,28,28.0,28.0,0.0,8764,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1,0,0,1.0,0.0,0.0,DDOS_ICMP
1.0000000000000009,0.0,0.0,1.0000000000000009,0.0,0.0,0.0,0.0,0.0,1.0000000000000009,0.0,0.0,107,107,0,0,0.0213657641509434,-1,-1,107,1,0,0,0,0,107,107,0,0,0,0,28,28,28.0,28.0,0.0,2996,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1,0,0,1.0,0.0,0.0,DDOS_ICMP
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,273,273,0,0,0.0213742757352941,-1,-1,273,1,0,0,0,0,273,273,0,0,0,0,28,28,28.0,28.0,0.0,7644,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1,0,0,1.0,0.0,0.0,DDOS_ICMP
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,145,145,0,0,0.0213646249999999,-1,-1,145,1,0,0,0,0,145,145,0,0,0,0,28,28,28.0,28.0,0.0,4060,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1,0,0,1.0,0.0,0.0,DDOS_ICMP
0.9999999999999996,0.0,0.0,0.9999999999999996,0.0,0.0,0.0,0.0,0.0,0.9999999999999996,0.0,0.0,255,255,0,0,0.0213812716535433,-1,-1,255,1,0,0,0,0,255,255,0,0,0,0,28,28,28.0,28.0,0.0,7140,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1,0,0,1.0,0.0,0.0,DDOS_ICMP
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,165,165,0,0,0.0213621707317073,-1,-1,165,1,0,0,0,0,165,165,0,0,0,0,28,28,28.0,28.0,0.0,4620,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1,0,0,1.0,0.0,0.0,DDOS_ICMP
0.9999999999999996,0.0,0.0,0.9999999999999996,0.0,0.0,0.0,0.0,0.0,0.9999999999999996,0.0,0.0,255,255,0,0,0.0213729606299212,-1,-1,255,1,0,0,0,0,255,255,0,0,0,0,28,28,28.0,28.0,0.0,7140,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1,0,0,1.0,0.0,0.0,DDOS_ICMP
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,8,0,0,1.0024875714285713,-1,-1,8,1,0,0,0,0,1,1,0,0,0,0,28,28,28.0,28.0,0.0,224,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1,0,0,1.0,0.0,0.0,DDOS_ICMP
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,7,0,0,1.0026628333333332,-1,-1,7,1,0,0,0,0,1,1,0,0,0,0,28,28,28.0,28.0,0.0,196,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1,0,0,1.0,0.0,0.0,DDOS_ICMP
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,8,0,0,1.0025442857142857,-1,-1,8,1,0,0,0,0,1,1,0,0,0,0,28,28,28.0,28.0,0.0,224,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1,0,0,1.0,0.0,0.0,DDOS_ICMP
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,8,0,0,1.0025684285714287,-1,-1,8,1,0,0,0,0,1,1,0,0,0,0,28,28,28.0,28.0,0.0,224,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1,0,0,1.0,0.0,0.0,DDOS_ICMP
1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,5,0,0,0.7022945,-1,-1,5,1,0,0,0,0,1,1,0,0,0,0,28,28,28.0,28.0,0.0,140,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1,0,0,1.0,0.0,0.0,DDOS_ICMP
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,9,0,0,0.702046625,-1,-1,9,1,0,0,0,0,1,1,0,0,0,0,28,28,28.0,28.0,0.0,252,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1,0,0,1.0,0.0,0.0,DDOS_ICMP
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4,0,0,2.3832256666666667,-1,-1,4,1,0,0,0,0,1,1,0,0,0,0,28,28,28.0,28.0,0.0,112,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1,0,0,1.0,0.0,0.0,DDOS_ICMP
1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,12,0,0,0.7020909999999999,-1,-1,12,1,0,0,0,0,1,1,0,0,0,0,28,28,28.0,28.0,0.0,336,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1,0,0,1.0,0.0,0.0,DDOS_ICMP
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,11,0,0,0.7020651,-1,-1,11,1,0,0,0,0,1,1,0,0,0,0,28,28,28.0,28.0,0.0,308,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1,0,0,1.0,0.0,0.0,DDOS_ICMP
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,11,0,0,0.7020058,-1,-1,11,1,0,0,0,0,1,1,0,0,0,0,28,28,28.0,28.0,0.0,308,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1,0,0,1.0,0.0,0.0,DDOS_ICMP
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,11,0,0,0.7020723,-1,-1,11,1,0,0,0,0,1,1,0,0,0,0,28,28,28.0,28.0,0.0,308,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1,0,0,1.0,0.0,0.0,DDOS_ICMP
0.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,0,0,0.5020856666666667,-1,-1,10,1,0,0,0,0,1,1,0,0,0,0,28,28,28.0,28.0,0.0,280,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1,0,0,1.0,0.0,0.0,DDOS_ICMP
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,15,0,0,0.5020239999999999,-1,-1,15,1,0,0,0,0,1,1,0,0,0,0,28,28,28.0,28.0,0.0,420,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1,0,0,1.0,0.0,0.0,DDOS_ICMP
1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,12,0,0,0.5020062727272727,-1,-1,12,1,0,0,0,0,1,1,0,0,0,0,28,28,28.0,28.0,0.0,336,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1,0,0,1.0,0.0,0.0,DDOS_ICMP
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,16,0,0,0.5020106666666666,-1,-1,16,1,0,0,0,0,1,1,0,0,0,0,28,28,28.0,28.0,0.0,448,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1,0,0,1.0,0.0,0.0,DDOS_ICMP
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,15,0,0,0.3017937142857143,-1,-1,15,1,0,0,0,0,1,1,0,0,0,0,28,28,28.0,28.0,0.0,420,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1,0,0,1.0,0.0,0.0,DDOS_ICMP
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,19,0,0,0.3016687777777778,-1,-1,19,1,0,0,0,0,1,1,0,0,0,0,28,28,28.0,28.0,0.0,532,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1,0,0,1.0,0.0,0.0,DDOS_ICMP
0.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,0,0,0.8620783333333334,-1,-1,10,1,0,0,0,0,1,1,0,0,0,0,28,28,28.0,28.0,0.0,280,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1,0,0,1.0,0.0,0.0,DDOS_ICMP
0.9999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,21,0,0,0.3017263,-1,-1,21,1,0,0,0,0,1,1,0,0,0,0,28,28,28.0,28.0,0.0,588,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1,0,0,1.0,0.0,0.0,DDOS_ICMP
1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,26,0,0,0.3032667199999999,-1,-1,26,1,0,0,0,0,1,1,0,0,0,0,28,28,28.0,28.0,0.0,728,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1,0,0,1.0,0.0,0.0,DDOS_ICMP
0.9999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,29,0,0,0.2818641785714285,-1,-1,29,1,0,0,0,0,1,1,0,0,0,0,28,28,28.0,28.0,0.0,812,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1,0,0,1.0,0.0,0.0,DDOS_ICMP
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64,64,0,0,0.1014741904761905,-1,-1,64,1,0,0,0,0,1,1,0,0,0,0,28,28,28.0,28.0,0.0,1792,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1,0,0,1.0,0.0,0.0,DDOS_ICMP
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56,56,0,0,0.1014748909090909,-1,-1,56,1,0,0,0,0,1,1,0,0,0,0,28,28,28.0,28.0,0.0,1568,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1,0,0,1.0,0.0,0.0,DDOS_ICMP
1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,36,0,0,0.2254044857142857,-1,-1,36,1,0,0,0,0,1,1,0,0,0,0,28,28,28.0,28.0,0.0,1008,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1,0,0,1.0,0.0,0.0,DDOS_ICMP
0.9999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69,69,0,0,0.0814630294117647,-1,-1,69,1,0,0,0,0,1,1,0,0,0,0,28,28,28.0,28.0,0.0,1932,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1,0,0,1.0,0.0,0.0,DDOS_ICMP
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51,51,0,0,0.08144222,-1,-1,51,1,0,0,0,0,1,1,0,0,0,0,28,28,28.0,28.0,0.0,1428,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1,0,0,1.0,0.0,0.0,DDOS_ICMP
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90,90,0,0,0.0613761685393258,-1,-1,90,1,0,0,0,0,1,1,0,0,0,0,28,28,28.0,28.0,0.0,2520,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1,0,0,1.0,0.0,0.0,DDOS_ICMP
0.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67,67,0,0,0.0613688636363636,-1,-1,67,1,0,0,0,0,1,1,0,0,0,0,28,28,28.0,28.0,0.0,1876,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1,0,0,1.0,0.0,0.0,DDOS_ICMP
1.0000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126,126,0,0,0.0613508239999999,-1,-1,126,1,0,0,0,0,1,1,0,0,0,0,28,28,28.0,28.0,0.0,3528,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1,0,0,1.0,0.0,0.0,DDOS_ICMP
0.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,0,0,0.6010988888888888,-1,-1,10,1,0,0,0,0,1,1,0,0,0,0,28,28,28.0,28.0,0.0,280,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1,0,0,1.0,0.0,0.0,DDOS_ICMP
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55,55,0,0,0.1350584999999999,-1,-1,55,1,0,0,0,0,1,1,0,0,0,0,28,28,28.0,28.0,0.0,1540,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1,0,0,1.0,0.0,0.0,DDOS_ICMP
1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71,71,0,0,0.1136053714285714,-1,-1,71,1,0,0,0,0,1,1,0,0,0,0,28,28,28.0,28.0,0.0,1988,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1,0,0,1.0,0.0,0.0,DDOS_ICMP
1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71,71,0,0,0.1134825999999999,-1,-1,71,1,0,0,0,0,1,1,0,0,0,0,28,28,28.0,28.0,0.0,1988,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1,0,0,1.0,0.0,0.0,DDOS_ICMP
1.0000000000000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127,127,0,0,0.0412942777777777,-1,-1,127,1,0,0,0,0,1,1,0,0,0,0,28,28,28.0,28.0,0.0,3556,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1,0,0,1.0,0.0,0.0,DDOS_ICMP
0.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72,72,0,0,0.1123528169014084,-1,-1,72,1,0,0,0,0,1,1,0,0,0,0,28,28,28.0,28.0,0.0,2016,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1,0,0,1.0,0.0,0.0,DDOS_ICMP
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130,130,0,0,0.0412911472868216,-1,-1,130,1,0,0,0,0,1,1,0,0,0,0,28,28,28.0,28.0,0.0,3640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1,0,0,1.0,0.0,0.0,DDOS_ICMP
1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71,71,0,0,0.1134518142857142,-1,-1,71,1,0,0,0,0,1,1,0,0,0,0,28,28,28.0,28.0,0.0,1988,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1,0,0,1.0,0.0,0.0,DDOS_ICMP
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194,194,0,0,0.0412917927461139,-1,-1,194,1,0,0,0,0,1,1,0,0,0,0,28,28,28.0,28.0,0.0,5432,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1,0,0,1.0,0.0,0.0,DDOS_ICMP
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,40,0,0,0.1504178461538462,-1,-1,40,1,0,0,0,0,1,1,0,0,0,0,28,28,28.0,28.0,0.0,1120,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1,0,0,1.0,0.0,0.0,DDOS_ICMP
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160,160,0,0,0.0212797484276729,-1,-1,160,1,0,0,0,0,1,1,0,0,0,0,28,28,28.0,28.0,0.0,4480,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1,0,0,1.0,0.0,0.0,DDOS_ICMP
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139,139,0,0,0.057863188405797,-1,-1,139,1,0,0,0,0,1,1,0,0,0,0,28,28,28.0,28.0,0.0,3892,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1,0,0,1.0,0.0,0.0,DDOS_ICMP
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280,280,0,0,0.0212830716845878,-1,-1,280,1,0,0,0,0,1,1,0,0,0,0,28,28,28.0,28.0,0.0,7840,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1,0,0,1.0,0.0,0.0,DDOS_ICMP
1.0000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140,140,0,0,0.0574640431654676,-1,-1,140,1,0,0,0,0,1,1,0,0,0,0,28,28,28.0,28.0,0.0,3920,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1,0,0,1.0,0.0,0.0,DDOS_ICMP
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310,310,0,0,0.0212558478964401,-1,-1,310,1,0,0,0,0,1,1,0,0,0,0,28,28,28.0,28.0,0.0,8680,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1,0,0,1.0,0.0,0.0,DDOS_ICMP
0.9999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340,340,0,0,0.02124103539823,-1,-1,340,1,0,0,0,0,1,1,0,0,0,0,28,28,28.0,28.0,0.0,9520,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1,0,0,1.0,0.0,0.0,DDOS_ICMP
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139,139,0,0,0.0578311449275362,-1,-1,139,1,0,0,0,0,1,1,0,0,0,0,28,28,28.0,28.0,0.0,3892,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1,0,0,1.0,0.0,0.0,DDOS_ICMP
1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341,341,0,0,0.0212380823529411,-1,-1,341,1,0,0,0,0,1,1,0,0,0,0,28,28,28.0,28.0,0.0,9548,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1,0,0,1.0,0.0,0.0,DDOS_ICMP
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,7,0,0,1.0013658333333333,-1,-1,1,1,0,0,0,0,7,1,0,0,0,0,28,28,28.0,28.0,0.0,196,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1,0,0,1.0,0.0,0.0,DDOS_ICMP
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,8,0,0,1.002315285714286,-1,-1,1,1,0,0,0,0,8,1,0,0,0,0,28,28,28.0,28.0,0.0,224,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1,0,0,1.0,0.0,0.0,DDOS_ICMP
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,8,0,0,1.0013585714285715,-1,-1,1,1,0,0,0,0,8,1,0,0,0,0,28,28,28.0,28.0,0.0,224,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1,0,0,1.0,0.0,0.0,DDOS_ICMP
